filing_date,code,fiscal_year_end,quarterly_period,net_sales,net_sales_change,revenue,revenue_change,operating_revenue,operating_revenue_change,operating_profit,operating_profit_change,ordinary_profit,ordinary_profit_change,net_income,net_income_of_parent,net_income_change,eps,diluted_eps,roe,roa,operating_profit_to_net_sales,operating_profit_to_revenue,total_assets,net_assets,equity_ratio,bps,owner_equity,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash,dividend_per_share,payout_ratio,commemorative_dividend,extra_dividend,number_of_shares,number_of_treqsury_shares,avg_number_of_shares,is_consolidated,is_forecast,duration,period_start,period_end,period_pos
2023-07-28,69020,2024-03-31,1,,,,,,,94378000000,0.483,,,,85460000000,,114.13,,,,,,8124064000000,,,,,,,,,,,,,,,,true,false,3,2023-04-01,2023-06-30,0
2023-07-28,69020,2023-03-31,1,,,,,,,63643000000,-0.406,,,,51875000000,,67.96,,,,,,,,,,,,,,,,,,,,,,true,false,3,2022-04-01,2022-06-30,-1
2023-07-28,69020,2024-03-31,1,,,,,,,600000000000,0.408,,,,444000000000,,148.23,,,,,,,,,,,,,,,,,,,,,,true,true,12,2023-04-01,2024-03-31,0
2023-07-28,69020,2023-03-31,1,,,,,,,,,,,,,,,,,,,,7408662000000,,,,,,,,,,,,,,,,true,false,12,2022-04-01,2023-03-31,-1
2023-07-28,69020,2023-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.00,,,,787944951,39122931,,false,false,12,2022-04-01,2023-03-31,-1
2023-07-28,69020,2024-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.00,,,,,,,false,true,12,2023-04-01,2024-03-31,0
2023-07-28,69020,2024-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787944951,39100166,748825309,false,false,3,2023-04-01,2023-06-30,0
2023-07-28,69020,2023-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,763330190,false,false,3,2022-04-01,2022-06-30,-1
2023-10-31,69020,2024-03-31,2,,,,,,,211820000000,0.363,,,,168923000000,,56.40,,,,,,8416234000000,,,,,,,,,,,,,,,,true,false,6,2023-04-01,2023-09-30,0
2023-10-31,69020,2023-03-31,2,,,,,,,155413000000,-0.025,,,,105798000000,,34.68,,,,,,,,,,,,,,,,,,,,,,true,false,6,2022-04-01,2022-09-30,-1
2023-10-31,69020,2024-03-31,2,,,,,,,630000000000,0.479,,,,470000000000,,156.91,,,,,,,,,,,,,,,,,,,,,,true,true,12,2023-04-01,2024-03-31,0
2023-10-31,69020,2023-03-31,2,,,,,,,,,,,,,,,,,,,,7408662000000,,,,,,,,,,,,,,,,true,false,12,2022-04-01,2023-03-31,-1
2023-10-31,69020,2023-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.00,,,,3151779804,156491724,,false,false,12,2022-04-01,2023-03-31,-1
2023-10-31,69020,2024-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.00,,,,,,,false,false,12,2023-04-01,2024-03-31,0
2023-10-31,69020,2024-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.00,,,,,,,false,true,12,2023-04-01,2024-03-31,0
2023-10-31,69020,2024-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3151779804,156406288,2995338453,false,false,6,2023-04-01,2023-09-30,0
2023-10-31,69020,2023-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3050335147,false,false,6,2022-04-01,2022-09-30,-1
2024-02-02,69020,2024-03-31,3,,,,,,,238576000000,-0.110,,,,175622000000,,58.64,,,,,,8319545000000,,,,,,,,,,,,,,,,true,false,9,2023-04-01,2023-12-31,0
2024-02-02,69020,2023-03-31,3,,,,,,,267948000000,0.046,,,,197801000000,,65.17,,,,,,,,,,,,,,,,,,,,,,true,false,9,2022-04-01,2022-12-31,-1
2024-02-02,69020,2024-03-31,3,,,,,,,495000000000,0.162,,,,380000000000,,128.52,,,,,,,,,,,,,,,,,,,,,,true,true,12,2023-04-01,2024-03-31,0
2024-02-02,69020,2023-03-31,3,,,,,,,,,,,,,,,,,,,,7408662000000,,,,,,,,,,,,,,,,true,false,12,2022-04-01,2023-03-31,-1
2024-02-02,69020,2023-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.00,,,,3151779804,156491722,,false,false,12,2022-04-01,2023-03-31,-1
2024-02-02,69020,2024-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.00,,,,,,,false,false,12,2023-04-01,2024-03-31,0
2024-02-02,69020,2024-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.00,,,,,,,false,true,12,2023-04-01,2024-03-31,0
2024-02-02,69020,2024-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3151779804,164892558,2994878500,false,false,9,2023-04-01,2023-12-31,0
2024-02-02,69020,2023-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3035263433,false,false,9,2022-04-01,2022-12-31,-1
2024-04-26,69020,2024-03-31,,3660723000000,0.137,,,,,6730000000,-0.959,155572000000,-0.363,229747000000,,0.010,77.10,,,,,,5597935000000,3121900000000,0.558,1072.49,3121900000000,,,,,30.00,,,,3151779804,241014828,2979854509,false,false,12,2023-04-01,2024-03-31,0
2024-04-26,69020,2023-03-31,,3221034000000,0.042,,,,,162604000000,0.246,244281000000,0.150,227434000000,,0.129,75.17,,,,,,4370332000000,2403830000000,0.550,802.50,2403830000000,,,,,185.00,,,,3151779804,156491722,3025269888,false,false,12,2022-04-01,2023-03-31,-1
2024-04-26,69020,2024-03-31,,,,,,,,380599000000,-0.107,,,,312791000000,,104.97,,,,0.053,,9093370000000,,,,,961826000000,-459487000000,-496659000000,,,0.524,,,,,,true,false,12,2023-04-01,2024-03-31,0
2024-04-26,69020,2023-03-31,,,,,,,,426099000000,0.249,,,,314633000000,,104.00,,,,0.067,,7408662000000,,,,,602720000000,-363676000000,-400099000000,,,0.445,,,,,,true,false,12,2022-04-01,2023-03-31,-1
2024-04-26,69020,2025-03-31,,,,,,,,714000000000,0.876,,,,526000000000,,180.71,,,,,,,,,,,,,,,,0.354,,,,,,true,true,12,2024-04-01,2025-03-31,1
2024-04-26,69020,2025-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.00,,,,,,,false,true,12,2024-04-01,2025-03-31,1
2024-07-31,69020,2025-03-31,1,,,,,,,120568000000,0.277,,,,94459000000,,32.45,,,,,,8898083000000,,,,,,,,,,,,,,,,true,false,3,2024-04-01,2024-06-30,0
2024-07-31,69020,2024-03-31,1,,,,,,,94378000000,0.483,,,,85460000000,,28.53,,,,,,,,,,,,,,,,,,,,,,true,false,3,2023-04-01,2023-06-30,-1
2024-07-31,69020,2025-03-31,1,,,,,,,692000000000,0.818,,,,525000000000,,180.36,,,,,,,,,,,,,,,,,,,,,,true,true,12,2024-04-01,2025-03-31,0
2024-07-31,69020,2024-03-31,1,,,,,,,,,,,,,,,,,,,,9093370000000,,,,,,,,,,,,,,,,true,false,12,2023-04-01,2024-03-31,-1
2024-07-31,69020,2024-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.00,,,,3151779804,241014828,,false,false,12,2023-04-01,2024-03-31,-1
2024-07-31,69020,2025-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.00,,,,,,,false,true,12,2024-04-01,2025-03-31,0
2024-07-31,69020,2025-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3151779804,240936727,2910777898,false,false,3,2024-04-01,2024-06-30,0
2024-07-31,69020,2024-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2995301237,false,false,3,2023-04-01,2023-06-30,-1
2024-10-31,69020,2025-03-31,2,,,,,,,251227000000,0.186,,,,190837000000,,65.56,,,,,,8134333000000,,,,,,,,,,,,,,,,true,false,6,2024-04-01,2024-09-30,0
2024-10-31,69020,2024-03-31,2,,,,,,,211820000000,0.363,,,,168923000000,,56.40,,,,,,,,,,,,,,,,,,,,,,true,false,6,2023-04-01,2023-09-30,-1
2024-10-31,69020,2025-03-31,2,,,,,,,550000000000,0.445,,,,437000000000,,152.49,,,,,,,,,,,,,,,,,,,,,,true,true,12,2024-04-01,2025-03-31,0
2024-10-31,69020,2024-03-31,2,,,,,,,,,,,,,,,,,,,,9093370000000,,,,,,,,,,,,,,,,true,false,12,2023-04-01,2024-03-31,-1
2024-10-31,69020,2024-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.00,,,,3151779804,241014828,,false,false,12,2023-04-01,2024-03-31,-1
2024-10-31,69020,2025-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.00,,,,,,,false,false,12,2024-04-01,2025-03-31,0
2024-10-31,69020,2025-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.00,,,,,,,false,true,12,2024-04-01,2025-03-31,0
2024-10-31,69020,2025-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3151779804,240905207,2910813019,false,false,6,2024-04-01,2024-09-30,0
2024-10-31,69020,2024-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2995338453,false,false,6,2023-04-01,2023-09-30,-1
2025-01-31,69020,2025-03-31,3,,,,,,,401560000000,0.683,,,,312748000000,,107.62,,,,,,8590434000000,,,,,,,,,,,,,,,,true,false,9,2024-04-01,2024-12-31,0
2025-01-31,69020,2024-03-31,3,,,,,,,238576000000,-0.110,,,,175622000000,,58.64,,,,,,,,,,,,,,,,,,,,,,true,false,9,2023-04-01,2023-12-31,-1
2025-01-31,69020,2025-03-31,3,,,,,,,550000000000,0.445,,,,437000000000,,153.00,,,,,,,,,,,,,,,,,,,,,,true,true,12,2024-04-01,2025-03-31,0
2025-01-31,69020,2024-03-31,3,,,,,,,,,,,,,,,,,,,,9093370000000,,,,,,,,,,,,,,,,true,false,12,2023-04-01,2024-03-31,-1
2025-01-31,69020,2024-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.00,,,,3151779804,241014828,,false,false,12,2023-04-01,2024-03-31,-1
2025-01-31,69020,2025-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.00,,,,,,,false,false,12,2024-04-01,2025-03-31,0
2025-01-31,69020,2025-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.00,,,,,,,false,true,12,2024-04-01,2025-03-31,0
2025-01-31,69020,2025-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2910979691,43286614,2906097327,false,false,9,2024-04-01,2024-12-31,0
2025-01-31,69020,2024-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2994878500,false,false,9,2023-04-01,2023-12-31,-1
2025-04-25,69020,2025-03-31,,3732966000000,0.020,,,,,102755000000,,359376000000,1.310,609038000000,,1.651,210.74,,,,,,4747253000000,2638861000000,0.556,936.62,2638861000000,,,,,64.00,,,,2910979691,93663914,2889885278,false,false,12,2024-04-01,2025-03-31,0
2025-04-25,69020,2024-03-31,,3660723000000,0.137,,,,,6730000000,-0.959,155572000000,-0.363,229747000000,,0.010,77.10,,,,,,5597935000000,3121900000000,0.558,1072.49,3121900000000,,,,,30.00,,,,3151779804,241014828,2979854509,false,false,12,2023-04-01,2024-03-31,-1
2025-04-25,69020,2025-03-31,,,,,,,,518953000000,0.364,,,,419081000000,,145.02,,,,0.072,,8125000000000,,,,,758743000000,121899000000,-677431000000,,,0.441,,,,,,true,false,12,2024-04-01,2025-03-31,0
2025-04-25,69020,2024-03-31,,,,,,,,380599000000,-0.107,,,,312791000000,,104.97,,,,0.053,,9093370000000,,,,,961826000000,-459487000000,-496659000000,,,0.524,,,,,,true,false,12,2023-04-01,2024-03-31,-1
2025-04-25,69020,2026-03-31,,,,,,,,675000000000,0.301,,,,515000000000,,182.80,,,,,,,,,,,,,,,,0.350,,,,,,true,true,12,2025-04-01,2026-03-31,1
2025-04-25,69020,2026-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.00,,,,,,,false,true,12,2025-04-01,2026-03-31,1
