filing_date,code,fiscal_year_end,quarterly_period,net_sales,net_sales_change,revenue,revenue_change,operating_revenue,operating_revenue_change,operating_profit,operating_profit_change,ordinary_profit,ordinary_profit_change,net_income,net_income_of_parent,net_income_change,eps,diluted_eps,roe,roa,operating_profit_to_net_sales,operating_profit_to_revenue,total_assets,net_assets,equity_ratio,bps,owner_equity,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash,dividend_per_share,payout_ratio,commemorative_dividend,extra_dividend,number_of_shares,number_of_treqsury_shares,avg_number_of_shares,is_consolidated,is_forecast,duration,period_start,period_end,period_pos
2019-02-12,32990,2017-12-31,,63568000000,0.106,,,,,7122000000,0.129,6478000000,0.137,,4276000000,,175.61,175.18,0.247,0.110,0.112,,59212000000,19340000000,0.325,789.59,19230000000,7266000000,-124000000,-2862000000,11942000000,,0.142,,,,,,true,false,12,2017-01-01,2017-12-31,-1
2019-02-12,32990,2019-12-31,,58143000000,0.078,,,,,5043000000,-0.157,4381000000,-0.163,,2826000000,,116.03,,,,,,,,,,,,,,,,0.259,,,,,,true,true,12,2019-01-01,2019-12-31,1
2019-02-12,32990,2018-12-31,,53741000000,-0.152,,,,,5755000000,-0.159,5028000000,-0.192,3241000000,,-0.212,133.05,132.63,,,,,65179000000,21440000000,0.327,875.08,21317000000,,,,,30.00,,,,24361000,59,24359437,false,false,12,2018-01-01,2018-12-31,0
2019-02-12,32990,2017-12-31,,63396000000,0.104,,,,,6846000000,0.110,6223000000,0.118,4115000000,,0.442,168.97,168.55,,,,,57747000000,18790000000,0.323,767.00,18680000000,,,,,25.00,,,,24355000,,24355000,false,false,12,2017-01-01,2017-12-31,-1
2019-02-12,32990,2019-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.00,,,,,,,false,true,12,2019-01-01,2019-12-31,1
2019-05-09,32990,2019-12-31,1,8826000000,-0.302,,,,,727000000,-0.492,563000000,-0.556,,385000000,,15.84,15.79,,,,,65126000000,21757000000,0.332,,21638000000,,,,,,,,,,,,true,false,3,2019-01-01,2019-03-31,0
2019-05-09,32990,2018-12-31,1,12639000000,-0.141,,,,,1431000000,-0.183,1267000000,-0.197,,837000000,,34.39,34.30,,,,,,,,,,,,,,,,,,,,,true,false,3,2018-01-01,2018-03-31,-1
2019-05-09,32990,2019-12-31,1,58143000000,0.078,,,,,5043000000,-0.157,4381000000,-0.163,,2826000000,,116.03,,,,,,,,,,,,,,,,,,,,,,true,true,12,2019-01-01,2019-12-31,0
2019-05-09,32990,2018-12-31,1,,,,,,,,,,,,,,,,,,,,66760000000,22106000000,0.329,,21983000000,,,,,,,,,,,,true,false,12,2018-01-01,2018-12-31,-1
2019-05-09,32990,2018-12-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.00,,,,24361000,59,,false,false,12,2018-01-01,2018-12-31,-1
2019-05-09,32990,2019-12-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.00,,,,,,,false,true,12,2019-01-01,2019-12-31,0
2019-05-09,32990,2019-12-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24361000,59,24360941,false,false,3,2019-01-01,2019-03-31,0
2019-05-09,32990,2018-12-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24354977,false,false,3,2018-01-01,2018-03-31,-1
2019-08-06,32990,2019-12-31,2,18797000000,-0.237,,,,,1651000000,-0.350,1321000000,-0.394,,906000000,,37.23,37.09,,,,,64253000000,22282000000,0.345,,22159000000,,,,,,,,,,,,true,false,6,2019-01-01,2019-06-30,0
2019-08-06,32990,2018-12-31,2,24631000000,-0.220,,,,,2542000000,-0.301,2182000000,-0.338,,1411000000,,57.94,57.77,,,,,,,,,,,,,,,,,,,,,true,false,6,2018-01-01,2018-06-30,-1
2019-08-06,32990,2019-12-31,2,58143000000,0.078,,,,,5043000000,-0.157,4381000000,-0.163,,2826000000,,116.03,,,,,,,,,,,,,,,,,,,,,,true,true,12,2019-01-01,2019-12-31,0
2019-08-06,32990,2018-12-31,2,,,,,,,,,,,,,,,,,,,,66760000000,22106000000,0.329,,21983000000,,,,,,,,,,,,true,false,12,2018-01-01,2018-12-31,-1
2019-08-06,32990,2018-12-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.00,,,,24361000,59,,false,false,12,2018-01-01,2018-12-31,-1
2019-08-06,32990,2019-12-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2019-01-01,2019-12-31,0
2019-08-06,32990,2019-12-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.00,,,,,,,false,true,12,2019-01-01,2019-12-31,0
2019-08-06,32990,2019-12-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24361000,59,24360941,false,false,6,2019-01-01,2019-06-30,0
2019-08-06,32990,2018-12-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24357909,false,false,6,2018-01-01,2018-06-30,-1
2019-11-07,32990,2019-12-31,3,30038000000,-0.183,,,,,2764000000,-0.250,2277000000,-0.272,,1513000000,,62.12,61.88,,,,,68259000000,22888000000,0.334,,22766000000,,,,,,,,,,,,true,false,9,2019-01-01,2019-09-30,0
2019-11-07,32990,2018-12-31,3,36748000000,-0.249,,,,,3685000000,-0.351,3128000000,-0.397,,2021000000,,82.99,82.73,,,,,,,,,,,,,,,,,,,,,true,false,9,2018-01-01,2018-09-30,-1
2019-11-07,32990,2019-12-31,3,40175000000,-0.255,,,,,3710000000,-0.380,3048000000,-0.418,,1959000000,,80.43,,,,,,,,,,,,,,,,,,,,,,true,true,12,2019-01-01,2019-12-31,0
2019-11-07,32990,2018-12-31,3,,,,,,,,,,,,,,,,,,,,66760000000,22106000000,0.329,,21983000000,,,,,,,,,,,,true,false,12,2018-01-01,2018-12-31,-1
2019-11-07,32990,2018-12-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.00,,,,24361000,59,,false,false,12,2018-01-01,2018-12-31,-1
2019-11-07,32990,2019-12-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2019-01-01,2019-12-31,0
2019-11-07,32990,2019-12-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.00,,,,,,,false,true,12,2019-01-01,2019-12-31,0
2019-11-07,32990,2019-12-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24361000,59,24360941,false,false,9,2019-01-01,2019-09-30,0
2019-11-07,32990,2018-12-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24358931,false,false,9,2018-01-01,2018-09-30,-1
2020-02-14,32990,2019-12-31,,39677000000,-0.264,,,,,3157000000,-0.472,2493000000,-0.524,,1688000000,,69.38,69.10,0.076,0.037,0.080,,68512000000,22840000000,0.332,943.48,22718000000,3276000000,-872000000,712000000,12268000000,,0.432,,,,,,true,false,12,2019-01-01,2019-12-31,0
2020-02-14,32990,2018-12-31,,53931000000,-0.152,,,,,5985000000,-0.160,5237000000,-0.192,,3356000000,,137.80,137.36,0.163,0.083,0.111,,66760000000,22106000000,0.329,902.41,21983000000,-7220000000,-104000000,4534000000,9151000000,,0.218,,,,,,true,false,12,2018-01-01,2018-12-31,-1
2020-02-14,32990,2020-12-31,,45157000000,0.138,,,,,3219000000,0.019,2443000000,-0.020,,1595000000,,66.53,,,,,,,,,,,,,,,,0.376,,,,,,true,true,12,2020-01-01,2020-12-31,1
2020-02-14,32990,2019-12-31,,39419000000,-0.266,,,,,2957000000,-0.486,2300000000,-0.542,1583000000,,-0.512,65.03,64.78,,,,,66961000000,22068000000,0.328,911.43,21946000000,,,,,30.00,,,,24361000,281559,24344805,false,false,12,2019-01-01,2019-12-31,0
2020-02-14,32990,2018-12-31,,53741000000,-0.152,,,,,5755000000,-0.159,5028000000,-0.192,3241000000,,-0.212,133.05,132.63,,,,,65179000000,21440000000,0.327,875.08,21317000000,,,,,30.00,,,,24361000,59,24359437,false,false,12,2018-01-01,2018-12-31,-1
2020-02-14,32990,2020-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.00,,,,,,,false,true,12,2020-01-01,2020-12-31,1
2020-05-14,32990,2020-12-31,1,9298000000,0.054,,,,,553000000,-0.239,377000000,-0.329,,251000000,,10.49,10.45,,,,,69788000000,22292000000,0.318,,22171000000,,,,,,,,,,,,true,false,3,2020-01-01,2020-03-31,0
2020-05-14,32990,2019-12-31,1,8826000000,-0.302,,,,,727000000,-0.492,563000000,-0.556,,385000000,,15.84,15.79,,,,,,,,,,,,,,,,,,,,,true,false,3,2019-01-01,2019-03-31,-1
2020-05-14,32990,2020-12-31,1,45157000000,0.138,,,,,3219000000,0.019,2443000000,-0.020,,1595000000,,66.53,,,,,,,,,,,,,,,,,,,,,,true,true,12,2020-01-01,2020-12-31,0
2020-05-14,32990,2019-12-31,1,,,,,,,,,,,,,,,,,,,,68512000000,22840000000,0.332,,22718000000,,,,,,,,,,,,true,false,12,2019-01-01,2019-12-31,-1
2020-05-14,32990,2019-12-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.00,,,,24361000,281559,,false,false,12,2019-01-01,2019-12-31,-1
2020-05-14,32990,2020-12-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.00,,,,,,,false,true,12,2020-01-01,2020-12-31,0
2020-05-14,32990,2020-12-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24361000,382259,23995155,false,false,3,2020-01-01,2020-03-31,0
2020-05-14,32990,2019-12-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24360941,false,false,3,2019-01-01,2019-03-31,-1
2020-08-07,32990,2020-12-31,2,14262000000,-0.241,,,,,812000000,-0.508,458000000,-0.653,,333000000,,13.92,13.85,,,,,70306000000,22340000000,0.317,,22253000000,,,,,,,,,,,,true,false,6,2020-01-01,2020-06-30,0
2020-08-07,32990,2019-12-31,2,18797000000,-0.237,,,,,1651000000,-0.350,1321000000,-0.394,,906000000,,37.23,37.09,,,,,,,,,,,,,,,,,,,,,true,false,6,2019-01-01,2019-06-30,-1
2020-08-07,32990,2019-12-31,2,,,,,,,,,,,,,,,,,,,,68512000000,22840000000,0.332,,22718000000,,,,,,,,,,,,true,false,12,2019-01-01,2019-12-31,-1
2020-08-07,32990,2019-12-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.00,,,,24361000,281559,,false,false,12,2019-01-01,2019-12-31,-1
2020-08-07,32990,2020-12-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2020-01-01,2020-12-31,0
2020-08-07,32990,2020-12-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24361000,382259,23986948,false,false,6,2020-01-01,2020-06-30,0
2020-08-07,32990,2019-12-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24360941,false,false,6,2019-01-01,2019-06-30,-1
2020-11-13,32990,2020-12-31,3,21857000000,-0.272,,,,,1419000000,-0.486,909000000,-0.601,,-32000000,,-1.38,,,,,,67482000000,21973000000,0.324,,21886000000,,,,,,,,,,,,true,false,9,2020-01-01,2020-09-30,0
2020-11-13,32990,2019-12-31,3,30038000000,-0.183,,,,,2764000000,-0.250,2277000000,-0.272,,1513000000,,62.12,61.88,,,,,,,,,,,,,,,,,,,,,true,false,9,2019-01-01,2019-09-30,-1
2020-11-13,32990,2020-12-31,3,30667000000,-0.227,,,,,1889000000,-0.402,1211000000,-0.514,,191000000,,7.98,,,,,,,,,,,,,,,,,,,,,,true,true,12,2020-01-01,2020-12-31,0
2020-11-13,32990,2019-12-31,3,,,,,,,,,,,,,,,,,,,,68512000000,22840000000,0.332,,22718000000,,,,,,,,,,,,true,false,12,2019-01-01,2019-12-31,-1
2020-11-13,32990,2019-12-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.00,,,,24361000,281559,,false,false,12,2019-01-01,2019-12-31,-1
2020-11-13,32990,2020-12-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2020-01-01,2020-12-31,0
2020-11-13,32990,2020-12-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.00,,,,,,,false,true,12,2020-01-01,2020-12-31,0
2020-11-13,32990,2020-12-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24361000,382259,23984192,false,false,9,2020-01-01,2020-09-30,0
2020-11-13,32990,2019-12-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24360941,false,false,9,2019-01-01,2019-09-30,-1
2021-01-29,32990,2020-12-31,,34858000000,0.137,,,,,2465000000,0.305,1785000000,0.473,,599000000,,24.98,,,,,,,,,,,,,,,,,,,,,,true,true,12,2020-01-01,2020-12-31,0
2021-01-29,32990,2019-12-31,,39677000000,,,,,,3157000000,,2493000000,,,1688000000,,69.38,,,,,,,,,,,,,,,,,,,,,,true,false,12,2019-01-01,2019-12-31,-1
2021-02-15,32990,2020-12-31,,34858000000,-0.121,,,,,2465000000,-0.219,1785000000,-0.284,,599000000,,24.98,24.86,0.026,0.027,0.071,,62487000000,22605000000,0.360,939.11,22518000000,10981000000,-1944000000,-6656000000,14649000000,,0.400,,,,,,true,false,12,2020-01-01,2020-12-31,0
2021-02-15,32990,2019-12-31,,39677000000,-0.264,,,,,3157000000,-0.472,2493000000,-0.524,,1688000000,,69.38,69.10,0.076,0.037,0.080,,68512000000,22840000000,0.332,943.48,22718000000,3276000000,-872000000,712000000,12268000000,,0.432,,,,,,true,false,12,2019-01-01,2019-12-31,-1
2021-02-15,32990,2021-12-31,,35412000000,0.016,,,,,1916000000,-0.223,1315000000,-0.263,,651000000,,27.17,,,,,,,,,,,,,,,,0.368,,,,,,true,true,12,2021-01-01,2021-12-31,1
2021-02-15,32990,2020-12-31,,34596000000,-0.122,,,,,2310000000,-0.219,1629000000,-0.292,475000000,,-0.700,19.81,19.71,,,,,60683000000,21709000000,0.356,901.75,21622000000,,,,,10.00,,,,24361000,382309,23982816,false,false,12,2020-01-01,2020-12-31,0
2021-02-15,32990,2019-12-31,,39419000000,-0.266,,,,,2957000000,-0.486,2300000000,-0.542,1583000000,,-0.512,65.03,64.78,,,,,66961000000,22068000000,0.328,911.43,21946000000,,,,,30.00,,,,24361000,281559,24344805,false,false,12,2019-01-01,2019-12-31,-1
2021-02-15,32990,2021-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.00,,,,,,,false,true,12,2021-01-01,2021-12-31,1
2021-05-14,32990,2021-12-31,1,10241000000,0.101,,,,,657000000,0.188,516000000,0.368,,348000000,,14.55,14.47,,,,,57774000000,22714000000,0.392,,22627000000,,,,,,,,,,,,true,false,3,2021-01-01,2021-03-31,0
2021-05-14,32990,2020-12-31,1,9298000000,0.054,,,,,553000000,-0.239,377000000,-0.329,,251000000,,10.49,10.45,,,,,,,,,,,,,,,,,,,,,true,false,3,2020-01-01,2020-03-31,-1
2021-05-14,32990,2021-12-31,1,35412000000,0.016,,,,,1916000000,-0.223,1315000000,-0.263,,651000000,,27.17,,,,,,,,,,,,,,,,,,,,,,true,true,12,2021-01-01,2021-12-31,0
2021-05-14,32990,2020-12-31,1,,,,,,,,,,,,,,,,,,,,62487000000,22605000000,0.360,,22518000000,,,,,,,,,,,,true,false,12,2020-01-01,2020-12-31,-1
2021-05-14,32990,2020-12-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.00,,,,24361000,382309,,false,false,12,2020-01-01,2020-12-31,-1
2021-05-14,32990,2021-12-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.00,,,,,,,false,true,12,2021-01-01,2021-12-31,0
2021-05-14,32990,2021-12-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24361000,382309,23978691,false,false,3,2021-01-01,2021-03-31,0
2021-05-14,32990,2020-12-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23995155,false,false,3,2020-01-01,2020-03-31,-1
2021-08-06,32990,2021-12-31,2,17795000000,0.248,,,,,1318000000,0.623,1050000000,1.292,,737000000,,30.77,30.60,,,,,58585000000,23109000000,0.393,,23016000000,,,,,,,,,,,,true,false,6,2021-01-01,2021-06-30,0
2021-08-06,32990,2020-12-31,2,14262000000,-0.241,,,,,812000000,-0.508,458000000,-0.653,,333000000,,13.92,13.85,,,,,,,,,,,,,,,,,,,,,true,false,6,2020-01-01,2020-06-30,-1
2021-08-06,32990,2021-12-31,2,35412000000,0.016,,,,,1916000000,-0.223,1315000000,-0.263,,651000000,,27.17,,,,,,,,,,,,,,,,,,,,,,true,true,12,2021-01-01,2021-12-31,0
2021-08-06,32990,2020-12-31,2,,,,,,,,,,,,,,,,,,,,62487000000,22605000000,0.360,,22518000000,,,,,,,,,,,,true,false,12,2020-01-01,2020-12-31,-1
2021-08-06,32990,2020-12-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.00,,,,24361000,382309,,false,false,12,2020-01-01,2020-12-31,-1
2021-08-06,32990,2021-12-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2021-01-01,2021-12-31,0
2021-08-06,32990,2021-12-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.00,,,,,,,false,true,12,2021-01-01,2021-12-31,0
2021-08-06,32990,2021-12-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24361000,382309,23978691,false,false,6,2021-01-01,2021-06-30,0
2021-08-06,32990,2020-12-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23986948,false,false,6,2020-01-01,2020-06-30,-1
2021-10-14,32990,2021-12-31,,34315000000,-0.031,,,,,2434000000,0.270,1865000000,0.418,,1268000000,,52.88,,,,,,,,,,,,,,,,,,,,,,true,true,12,2021-01-01,2021-12-31,0
2021-10-14,32990,2020-12-31,,34858000000,,,,,,2465000000,,1785000000,,,599000000,,24.98,,,,,,,,,,,,,,,,,,,,,,true,false,12,2020-01-01,2020-12-31,-1
2021-10-14,32990,2021-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.00,,,,,,,false,true,12,2021-01-01,2021-12-31,0
2021-10-14,32990,2021-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2021-01-01,2021-12-31,0
2021-10-14,32990,2020-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.00,,,,,,,false,false,12,2020-01-01,2020-12-31,-1
2021-11-12,32990,2021-12-31,3,26541000000,0.214,,,,,1853000000,0.306,1442000000,0.586,,1071000000,,44.68,44.44,,,,,61728000000,23442000000,0.378,,23350000000,,,,,,,,,,,,true,false,9,2021-01-01,2021-09-30,0
2021-11-12,32990,2020-12-31,3,21857000000,-0.272,,,,,1419000000,-0.486,909000000,-0.601,,-32000000,,-1.38,,,,,,,,,,,,,,,,,,,,,,true,false,9,2020-01-01,2020-09-30,-1
2021-11-12,32990,2021-12-31,3,34315000000,-0.016,,,,,2433000000,-0.013,1864000000,0.045,,1268000000,,52.88,,,,,,,,,,,,,,,,,,,,,,true,true,12,2021-01-01,2021-12-31,0
2021-11-12,32990,2020-12-31,3,,,,,,,,,,,,,,,,,,,,62487000000,22605000000,0.360,,22518000000,,,,,,,,,,,,true,false,12,2020-01-01,2020-12-31,-1
2021-11-12,32990,2020-12-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.00,,,,24361000,382309,,false,false,12,2020-01-01,2020-12-31,-1
2021-11-12,32990,2021-12-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2021-01-01,2021-12-31,0
2021-11-12,32990,2021-12-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.00,,,,,,,false,true,12,2021-01-01,2021-12-31,0
2021-11-12,32990,2021-12-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24361000,382309,23978691,false,false,9,2021-01-01,2021-09-30,0
2021-11-12,32990,2020-12-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23984192,false,false,9,2020-01-01,2020-09-30,-1
2021-11-12,32990,2021-12-31,3,26541000000,0.214,,,,,1853000000,0.306,1442000000,0.586,,1071000000,,44.68,44.44,,,,,61728000000,23442000000,0.378,,23350000000,,,,,,,,,,,,true,false,9,2021-01-01,2021-09-30,0
2021-11-12,32990,2020-12-31,3,21857000000,-0.272,,,,,1419000000,-0.486,909000000,-0.601,,-32000000,,-1.38,,,,,,,,,,,,,,,,,,,,,,true,false,9,2020-01-01,2020-09-30,-1
2021-11-12,32990,2021-12-31,3,34315000000,-0.016,,,,,2434000000,-0.013,1865000000,0.045,,1268000000,,52.88,,,,,,,,,,,,,,,,,,,,,,true,true,12,2021-01-01,2021-12-31,0
2021-11-12,32990,2020-12-31,3,,,,,,,,,,,,,,,,,,,,62487000000,22605000000,0.360,,22518000000,,,,,,,,,,,,true,false,12,2020-01-01,2020-12-31,-1
2021-11-12,32990,2020-12-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.00,,,,24361000,382309,,false,false,12,2020-01-01,2020-12-31,-1
2021-11-12,32990,2021-12-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2021-01-01,2021-12-31,0
2021-11-12,32990,2021-12-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.00,,,,,,,false,true,12,2021-01-01,2021-12-31,0
2021-11-12,32990,2021-12-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24361000,382309,23978691,false,false,9,2021-01-01,2021-09-30,0
2021-11-12,32990,2020-12-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23984192,false,false,9,2020-01-01,2020-09-30,-1
2022-02-14,32990,2021-12-31,,33956000000,-0.026,,,,,2342000000,-0.050,1770000000,-0.008,,1276000000,,53.25,52.95,0.056,0.028,0.069,,62778000000,23546000000,0.374,986.47,23453000000,3307000000,-1218000000,-621000000,16116000000,,0.282,,,,,,true,false,12,2021-01-01,2021-12-31,0
2022-02-14,32990,2020-12-31,,34858000000,-0.121,,,,,2465000000,-0.219,1785000000,-0.284,,599000000,,24.98,24.86,0.026,0.027,0.071,,62487000000,22605000000,0.360,939.11,22518000000,10981000000,-1944000000,-6656000000,14649000000,,0.400,,,,,,true,false,12,2020-01-01,2020-12-31,-1
2022-02-14,32990,2022-12-31,,38847000000,0.144,,,,,2624000000,0.121,2066000000,0.167,,1314000000,,56.33,,,,,,,,,,,,,,,,0.302,,,,,,true,true,12,2022-01-01,2022-12-31,1
2022-02-14,32990,2021-12-31,,33676000000,-0.027,,,,,2322000000,0.005,1744000000,0.071,1277000000,,1.690,53.32,53.02,,,,,61086000000,22652000000,0.369,948.86,22559000000,,,,,15.00,,,,24361000,585709,23964455,false,false,12,2021-01-01,2021-12-31,0
2022-02-14,32990,2020-12-31,,34596000000,-0.122,,,,,2310000000,-0.219,1629000000,-0.292,475000000,,-0.700,19.81,19.71,,,,,60683000000,21709000000,0.356,901.75,21622000000,,,,,10.00,,,,24361000,382309,23982816,false,false,12,2020-01-01,2020-12-31,-1
2022-02-14,32990,2022-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.00,,,,,,,false,true,12,2022-01-01,2022-12-31,1
2022-05-13,32990,2022-12-31,1,4715000000,-0.540,,,,,239000000,-0.635,100000000,-0.806,,108000000,,4.60,4.58,,,,,63429000000,23156000000,0.364,,23063000000,,,,,,,,,,,,true,false,3,2022-01-01,2022-03-31,0
2022-05-13,32990,2021-12-31,1,10241000000,0.101,,,,,657000000,0.188,516000000,0.368,,348000000,,14.55,14.47,,,,,,,,,,,,,,,,,,,,,true,false,3,2021-01-01,2021-03-31,-1
2022-05-13,32990,2022-12-31,1,38847000000,0.144,,,,,2624000000,0.121,2066000000,0.167,,1314000000,,56.33,,,,,,,,,,,,,,,,,,,,,,true,true,12,2022-01-01,2022-12-31,0
2022-05-13,32990,2021-12-31,1,,,,,,,,,,,,,,,,,,,,62778000000,23546000000,0.374,,23453000000,,,,,,,,,,,,true,false,12,2021-01-01,2021-12-31,-1
2022-05-13,32990,2021-12-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.00,,,,24361000,585709,,false,false,12,2021-01-01,2021-12-31,-1
2022-05-13,32990,2022-12-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.00,,,,,,,false,true,12,2022-01-01,2022-12-31,0
2022-05-13,32990,2022-12-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24361000,879925,23644034,false,false,3,2022-01-01,2022-03-31,0
2022-05-13,32990,2021-12-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23978691,false,false,3,2021-01-01,2021-03-31,-1
2022-08-05,32990,2022-12-31,2,14006000000,-0.213,,,,,1093000000,-0.171,793000000,-0.245,,588000000,,24.97,24.82,,,,,72086000000,23627000000,0.326,,23535000000,,,,,,,,,,,,true,false,6,2022-01-01,2022-06-30,0
2022-08-05,32990,2021-12-31,2,17795000000,0.248,,,,,1318000000,0.623,1050000000,1.292,,737000000,,30.77,30.60,,,,,,,,,,,,,,,,,,,,,true,false,6,2021-01-01,2021-06-30,-1
2022-08-05,32990,2022-12-31,2,38847000000,0.144,,,,,2624000000,0.121,2066000000,0.167,,1314000000,,56.33,,,,,,,,,,,,,,,,,,,,,,true,true,12,2022-01-01,2022-12-31,0
2022-08-05,32990,2021-12-31,2,,,,,,,,,,,,,,,,,,,,62778000000,23546000000,0.374,,23453000000,,,,,,,,,,,,true,false,12,2021-01-01,2021-12-31,-1
2022-08-05,32990,2021-12-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.00,,,,24361000,585709,,false,false,12,2021-01-01,2021-12-31,-1
2022-08-05,32990,2022-12-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2022-01-01,2022-12-31,0
2022-08-05,32990,2022-12-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.00,,,,,,,false,true,12,2022-01-01,2022-12-31,0
2022-08-05,32990,2022-12-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24361000,897325,23554019,false,false,6,2022-01-01,2022-06-30,0
2022-08-05,32990,2021-12-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23978691,false,false,6,2021-01-01,2021-06-30,-1
2022-11-14,32990,2022-12-31,3,21709000000,-0.182,,,,,1978000000,0.067,1491000000,0.034,,1017000000,,43.27,43.01,,,,,75950000000,24057000000,0.316,,23964000000,,,,,,,,,,,,true,false,9,2022-01-01,2022-09-30,0
2022-11-14,32990,2021-12-31,3,26541000000,0.214,,,,,1853000000,0.306,1442000000,0.586,,1071000000,,44.68,44.44,,,,,,,,,,,,,,,,,,,,,true,false,9,2021-01-01,2021-09-30,-1
2022-11-14,32990,2022-12-31,3,38847000000,0.144,,,,,2624000000,0.121,2066000000,0.167,,1314000000,,56.33,,,,,,,,,,,,,,,,,,,,,,true,true,12,2022-01-01,2022-12-31,0
2022-11-14,32990,2021-12-31,3,,,,,,,,,,,,,,,,,,,,62778000000,23546000000,0.374,,23453000000,,,,,,,,,,,,true,false,12,2021-01-01,2021-12-31,-1
2022-11-14,32990,2021-12-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.00,,,,24361000,585709,,false,false,12,2021-01-01,2021-12-31,-1
2022-11-14,32990,2022-12-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2022-01-01,2022-12-31,0
