filing_date,code,fiscal_year_end,quarterly_period,net_sales,net_sales_change,revenue,revenue_change,operating_revenue,operating_revenue_change,operating_profit,operating_profit_change,ordinary_profit,ordinary_profit_change,net_income,net_income_of_parent,net_income_change,eps,diluted_eps,roe,roa,operating_profit_to_net_sales,operating_profit_to_revenue,total_assets,net_assets,equity_ratio,bps,owner_equity,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash,dividend_per_share,payout_ratio,commemorative_dividend,extra_dividend,number_of_shares,number_of_treqsury_shares,avg_number_of_shares,is_consolidated,is_forecast,duration,period_start,period_end,period_pos
2018-08-01,89350,2019-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.00,,,,,,,false,true,12,2018-04-01,2019-03-31,0
2018-08-01,89350,2019-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34646500,1961157,32685343,false,false,3,2018-04-01,2018-06-30,0
2018-08-01,89350,2018-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33138143,false,false,3,2017-04-01,2017-06-30,-1
2018-09-25,89350,2019-03-31,,36500000000,0.043,,,,,4000000000,0.176,4000000000,0.176,,2600000000,,79.55,,,,,,,,,,,,,,,,,,,,,,true,true,6,2018-04-01,2018-09-30,0
2018-09-25,89350,2018-03-31,,28879000000,,,,,,2796000000,,2793000000,,,1726000000,,52.16,,,,,,,,,,,,,,,,,,,,,,true,false,6,2017-04-01,2017-09-30,-1
2018-11-01,89350,2019-03-31,2,36915000000,0.278,,,,,4294000000,0.535,4289000000,0.535,,2719000000,,83.22,,,,,,66571000000,41672000000,0.626,1274.97,41672000000,,,,,,,,,,,,true,false,6,2018-04-01,2018-09-30,0
2018-11-01,89350,2018-03-31,2,28879000000,-0.070,,,,,2796000000,-0.340,2793000000,-0.352,,1726000000,,52.16,,,,,,,,,,,,,,,,,,,,,,true,false,6,2017-04-01,2017-09-30,-1
2018-11-01,89350,2019-03-31,2,76000000000,0.134,,,,,7800000000,0.078,7800000000,0.079,,5000000000,,152.97,,,,,,,,,,,,,,,,,,,,,,true,true,12,2018-04-01,2019-03-31,0
2018-11-01,89350,2018-03-31,2,,,,,,,,,,,,,,,,,,,,63432000000,39343000000,0.620,1203.71,39343000000,,,,,,,,,,,,true,false,12,2017-04-01,2018-03-31,-1
2018-11-01,89350,2018-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.00,,,,34646500,1961157,,false,false,12,2017-04-01,2018-03-31,-1
2018-11-01,89350,2019-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.00,,,,,,,false,false,12,2018-04-01,2019-03-31,0
2018-11-01,89350,2019-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.00,,,,,,,false,true,12,2018-04-01,2019-03-31,0
2018-11-01,89350,2019-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34646500,1961157,32685343,false,false,6,2018-04-01,2018-09-30,0
2018-11-01,89350,2018-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33094628,false,false,6,2017-04-01,2017-09-30,-1
2019-02-01,89350,2019-03-31,3,52078000000,0.219,,,,,5176000000,0.445,5174000000,0.447,,3410000000,,104.34,,,,,,63567000000,41826000000,0.658,1279.68,41826000000,,,,,,,,,,,,true,false,9,2018-04-01,2018-12-31,0
2019-02-01,89350,2018-03-31,3,42729000000,-0.063,,,,,3581000000,-0.411,3575000000,-0.420,,2323000000,,70.40,,,,,,,,,,,,,,,,,,,,,,true,false,9,2017-04-01,2017-12-31,-1
2019-02-01,89350,2019-03-31,3,76000000000,0.134,,,,,7800000000,0.078,7800000000,0.079,,5000000000,,152.97,,,,,,,,,,,,,,,,,,,,,,true,true,12,2018-04-01,2019-03-31,0
2019-02-01,89350,2018-03-31,3,,,,,,,,,,,,,,,,,,,,63432000000,39343000000,0.620,1203.71,39343000000,,,,,,,,,,,,true,false,12,2017-04-01,2018-03-31,-1
2019-02-01,89350,2018-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.00,,,,34646500,1961157,,false,false,12,2017-04-01,2018-03-31,-1
2019-02-01,89350,2019-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.00,,,,,,,false,false,12,2018-04-01,2019-03-31,0
2019-02-01,89350,2019-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.00,,,,,,,false,true,12,2018-04-01,2019-03-31,0
2019-02-01,89350,2019-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34646500,1961157,32685343,false,false,9,2018-04-01,2018-12-31,0
2019-02-01,89350,2018-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33008644,false,false,9,2017-04-01,2017-12-31,-1
2019-04-03,89350,2019-03-31,,81000000000,0.066,,,,,10000000000,0.282,10000000000,0.282,,6500000000,,198.87,,,,,,,,,,,,,,,,,,,,,,true,true,12,2018-04-01,2019-03-31,0
2019-04-03,89350,2018-03-31,,67008000000,,,,,,7238000000,,7226000000,,,4689000000,,142.43,,,,,,,,,,,,,,,,,,,,,,true,false,12,2017-04-01,2018-03-31,-1
2019-04-03,89350,2019-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.00,,,,,,,false,true,12,2018-04-01,2019-03-31,0
2019-04-03,89350,2019-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.00,,,,,,,false,false,12,2018-04-01,2019-03-31,0
2019-04-03,89350,2018-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.00,,,,,,,false,false,12,2017-04-01,2018-03-31,-1
2019-05-09,89350,2019-03-31,,81516000000,0.217,,,,,10093000000,0.394,10087000000,0.396,,6538000000,,200.05,,0.155,0.148,0.124,,72686000000,44942000000,0.618,1375.02,44942000000,-599000000,-96000000,-229000000,12754000000,,0.180,,,,,,true,false,12,2018-04-01,2019-03-31,0
2019-05-09,89350,2018-03-31,,67008000000,0.091,,,,,7238000000,-0.097,7226000000,-0.108,,4689000000,,142.43,,0.125,0.118,0.108,,63432000000,39343000000,0.620,1203.71,39343000000,-2304000000,257000000,834000000,13680000000,,0.154,,,,,,true,false,12,2017-04-01,2018-03-31,-1
2019-05-09,89350,2020-03-31,,44000000000,0.192,,,,,5400000000,0.258,5400000000,0.259,,3400000000,,104.02,,,,,,,,,,,,,,,,,,,,,,true,true,6,2019-04-01,2019-09-30,1
2019-05-09,89350,2020-03-31,,90000000000,0.104,,,,,11000000000,0.090,11000000000,0.090,,7000000000,,214.16,,,,,,,,,,,,,,,,0.205,,,,,,true,true,12,2019-04-01,2020-03-31,1
2019-05-09,89350,2019-03-31,,72738000000,0.220,,,,,8488000000,0.439,8931000000,0.414,5904000000,,0.402,180.65,,,,,,64001000000,41623000000,0.650,1273.46,41623000000,,,,,36.00,,,,34646500,1961157,32685343,false,false,12,2018-04-01,2019-03-31,0
2019-05-09,89350,2018-03-31,,59607000000,0.115,,,,,5900000000,-0.102,6317000000,-0.108,4210000000,,-0.133,127.88,,,,,,55783000000,36645000000,0.657,1121.17,36645000000,,,,,22.00,,,,34646500,1961157,32928926,false,false,12,2017-04-01,2018-03-31,-1
2019-05-09,89350,2020-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.00,,,,,,,false,true,12,2019-04-01,2020-03-31,1
2019-08-01,89350,2020-03-31,1,22231000000,0.254,,,,,2688000000,0.391,2700000000,0.401,,1820000000,,55.69,,,,,,69227000000,46118000000,0.666,1410.98,46118000000,,,,,,,,,,,,true,false,3,2019-04-01,2019-06-30,0
2019-08-01,89350,2019-03-31,1,17727000000,0.227,,,,,1932000000,0.212,1926000000,0.211,,1287000000,,39.38,,,,,,,,,,,,,,,,,,,,,,true,false,3,2018-04-01,2018-06-30,-1
2019-08-01,89350,2020-03-31,1,44000000000,0.192,,,,,5400000000,0.258,5400000000,0.259,,3400000000,,104.02,,,,,,,,,,,,,,,,,,,,,,true,true,6,2019-04-01,2019-09-30,0
2019-08-01,89350,2020-03-31,1,90000000000,0.104,,,,,11000000000,0.090,11000000000,0.090,,7000000000,,214.16,,,,,,,,,,,,,,,,,,,,,,true,true,12,2019-04-01,2020-03-31,0
2019-08-01,89350,2019-03-31,1,,,,,,,,,,,,,,,,,,,,72686000000,44942000000,0.618,1375.02,44942000000,,,,,,,,,,,,true,false,12,2018-04-01,2019-03-31,-1
2019-08-01,89350,2019-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.00,,,,34646500,1961157,,false,false,12,2018-04-01,2019-03-31,-1
2019-08-01,89350,2020-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.00,,,,,,,false,true,12,2019-04-01,2020-03-31,0
2019-08-01,89350,2020-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34646500,1961157,32685343,false,false,3,2019-04-01,2019-06-30,0
2019-08-01,89350,2019-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32685343,false,false,3,2018-04-01,2018-06-30,-1
2019-11-01,89350,2020-03-31,2,42868000000,0.161,,,,,4807000000,0.120,4790000000,0.117,,3078000000,,94.19,,,,,,75311000000,47380000000,0.629,1449.59,47380000000,,,,,,,,,,,,true,false,6,2019-04-01,2019-09-30,0
2019-11-01,89350,2019-03-31,2,36915000000,0.278,,,,,4294000000,0.535,4289000000,0.535,,2719000000,,83.22,,,,,,,,,,,,,,,,,,,,,,true,false,6,2018-04-01,2018-09-30,-1
2019-11-01,89350,2020-03-31,2,90000000000,0.104,,,,,11000000000,0.090,11000000000,0.090,,7000000000,,214.16,,,,,,,,,,,,,,,,,,,,,,true,true,12,2019-04-01,2020-03-31,0
2019-11-01,89350,2019-03-31,2,,,,,,,,,,,,,,,,,,,,72686000000,44942000000,0.618,1375.02,44942000000,,,,,,,,,,,,true,false,12,2018-04-01,2019-03-31,-1
2019-11-01,89350,2019-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.00,,,,34646500,1961157,,false,false,12,2018-04-01,2019-03-31,-1
2019-11-01,89350,2020-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.00,,,,,,,false,false,12,2019-04-01,2020-03-31,0
2019-11-01,89350,2020-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.00,,,,,,,false,true,12,2019-04-01,2020-03-31,0
2019-11-01,89350,2020-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34646500,1961157,32685343,false,false,6,2019-04-01,2019-09-30,0
2019-11-01,89350,2019-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32685343,false,false,6,2018-04-01,2018-09-30,-1
2020-02-03,89350,2020-03-31,3,56370000000,0.082,,,,,5757000000,0.112,5698000000,0.101,,3838000000,,117.44,,,,,,78567000000,47433000000,0.604,1451.23,47433000000,,,,,,,,,,,,true,false,9,2019-04-01,2019-12-31,0
2020-02-03,89350,2019-03-31,3,52078000000,0.219,,,,,5176000000,0.445,5174000000,0.447,,3410000000,,104.34,,,,,,,,,,,,,,,,,,,,,,true,false,9,2018-04-01,2018-12-31,-1
2020-02-03,89350,2020-03-31,3,90000000000,0.104,,,,,11000000000,0.090,11000000000,0.090,,7000000000,,214.16,,,,,,,,,,,,,,,,,,,,,,true,true,12,2019-04-01,2020-03-31,0
2020-02-03,89350,2019-03-31,3,,,,,,,,,,,,,,,,,,,,72686000000,44942000000,0.618,1375.02,44942000000,,,,,,,,,,,,true,false,12,2018-04-01,2019-03-31,-1
2020-02-03,89350,2019-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.00,,,,34646500,1961157,,false,false,12,2018-04-01,2019-03-31,-1
2020-02-03,89350,2020-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.00,,,,,,,false,false,12,2019-04-01,2020-03-31,0
2020-02-03,89350,2020-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.00,,,,,,,false,true,12,2019-04-01,2020-03-31,0
2020-02-03,89350,2020-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34646500,1961157,32685343,false,false,9,2019-04-01,2019-12-31,0
2020-02-03,89350,2019-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32685343,false,false,9,2018-04-01,2018-12-31,-1
2020-05-08,89350,2020-03-31,,84840000000,0.041,,,,,10412000000,0.032,10323000000,0.023,,6732000000,,205.98,,0.141,0.130,0.123,,86719000000,50314000000,0.580,1539.35,50314000000,980000000,-502000000,8564000000,21796000000,,0.214,,,,,,true,false,12,2019-04-01,2020-03-31,0
2020-05-08,89350,2019-03-31,,81516000000,0.217,,,,,10093000000,0.394,10087000000,0.396,,6538000000,,200.05,,0.155,0.148,0.124,,72686000000,44942000000,0.618,1375.02,44942000000,-599000000,-96000000,-229000000,12754000000,,0.180,,,,,,true,false,12,2018-04-01,2019-03-31,-1
2020-05-08,89350,2021-03-31,,71000000000,-0.163,,,,,7500000000,-0.280,7500000000,-0.274,,5000000000,,152.97,,,,,,,,,,,,,,,,0.288,,,,,,true,true,12,2020-04-01,2021-03-31,1
2020-05-08,89350,2020-03-31,,75404000000,0.037,,,,,9037000000,0.065,9406000000,0.053,6262000000,,0.061,191.60,,,,,,76735000000,46513000000,0.606,1423.06,46513000000,,,,,44.00,,,,34646500,1961157,32685343,false,false,12,2019-04-01,2020-03-31,0
2020-05-08,89350,2019-03-31,,72738000000,0.220,,,,,8488000000,0.439,8931000000,0.414,5904000000,,0.402,180.65,,,,,,64001000000,41623000000,0.650,1273.46,41623000000,,,,,36.00,,,,34646500,1961157,32685343,false,false,12,2018-04-01,2019-03-31,-1
2020-05-08,89350,2021-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.00,,,,,,,false,true,12,2020-04-01,2021-03-31,1
2020-07-31,89350,2021-03-31,1,12256000000,-0.449,,,,,851000000,-0.683,827000000,-0.694,,514000000,,15.74,,,,,,86926000000,50108000000,0.576,1533.05,50108000000,,,,,,,,,,,,true,false,3,2020-04-01,2020-06-30,0
2020-07-31,89350,2020-03-31,1,22231000000,0.254,,,,,2688000000,0.391,2700000000,0.401,,1820000000,,55.69,,,,,,,,,,,,,,,,,,,,,,true,false,3,2019-04-01,2019-06-30,-1
2020-07-31,89350,2021-03-31,1,71000000000,-0.163,,,,,7500000000,-0.280,7500000000,-0.274,,5000000000,,152.97,,,,,,,,,,,,,,,,,,,,,,true,true,12,2020-04-01,2021-03-31,0
2020-07-31,89350,2020-03-31,1,,,,,,,,,,,,,,,,,,,,86719000000,50314000000,0.580,1539.35,50314000000,,,,,,,,,,,,true,false,12,2019-04-01,2020-03-31,-1
2020-07-31,89350,2020-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.00,,,,34646500,1961157,,false,false,12,2019-04-01,2020-03-31,-1
2020-07-31,89350,2021-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.00,,,,,,,false,true,12,2020-04-01,2021-03-31,0
2020-07-31,89350,2021-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34646500,1961157,32685343,false,false,3,2020-04-01,2020-06-30,0
2020-07-31,89350,2020-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32685343,false,false,3,2019-04-01,2019-06-30,-1
2020-11-02,89350,2021-03-31,2,31459000000,-0.266,,,,,3044000000,-0.367,3008000000,-0.372,,1956000000,,59.86,,,,,,88986000000,51548000000,0.579,1577.13,51548000000,,,,,,,,,,,,true,false,6,2020-04-01,2020-09-30,0
2020-11-02,89350,2020-03-31,2,42868000000,0.161,,,,,4807000000,0.120,4790000000,0.117,,3078000000,,94.19,,,,,,,,,,,,,,,,,,,,,,true,false,6,2019-04-01,2019-09-30,-1
2020-11-02,89350,2021-03-31,2,71000000000,-0.163,,,,,7500000000,-0.280,7500000000,-0.274,,5000000000,,152.97,,,,,,,,,,,,,,,,,,,,,,true,true,12,2020-04-01,2021-03-31,0
2020-11-02,89350,2020-03-31,2,,,,,,,,,,,,,,,,,,,,86719000000,50314000000,0.580,1539.35,50314000000,,,,,,,,,,,,true,false,12,2019-04-01,2020-03-31,-1
2020-11-02,89350,2020-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.00,,,,34646500,1961157,,false,false,12,2019-04-01,2020-03-31,-1
2020-11-02,89350,2021-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.00,,,,,,,false,false,12,2020-04-01,2021-03-31,0
2020-11-02,89350,2021-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.00,,,,,,,false,true,12,2020-04-01,2021-03-31,0
2020-11-02,89350,2021-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34646500,1961157,32685343,false,false,6,2020-04-01,2020-09-30,0
2020-11-02,89350,2020-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32685343,false,false,6,2019-04-01,2019-09-30,-1
2021-02-03,89350,2021-03-31,3,48186000000,-0.145,,,,,4639000000,-0.194,4581000000,-0.196,,3097000000,,94.78,,,,,,86349000000,51974000000,0.602,1590.14,51974000000,,,,,,,,,,,,true,false,9,2020-04-01,2020-12-31,0
2021-02-03,89350,2020-03-31,3,56370000000,0.082,,,,,5757000000,0.112,5698000000,0.101,,3838000000,,117.44,,,,,,,,,,,,,,,,,,,,,,true,false,9,2019-04-01,2019-12-31,-1
2021-02-03,89350,2021-03-31,3,71000000000,-0.163,,,,,7500000000,-0.280,7500000000,-0.274,,5000000000,,152.97,,,,,,,,,,,,,,,,,,,,,,true,true,12,2020-04-01,2021-03-31,0
2021-02-03,89350,2020-03-31,3,,,,,,,,,,,,,,,,,,,,86719000000,50314000000,0.580,1539.35,50314000000,,,,,,,,,,,,true,false,12,2019-04-01,2020-03-31,-1
2021-02-03,89350,2020-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.00,,,,34646500,1961157,,false,false,12,2019-04-01,2020-03-31,-1
2021-02-03,89350,2021-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.00,,,,,,,false,false,12,2020-04-01,2021-03-31,0
2021-02-03,89350,2021-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.00,,,,,,,false,true,12,2020-04-01,2021-03-31,0
2021-02-03,89350,2021-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34646500,1961157,32685343,false,false,9,2020-04-01,2020-12-31,0
2021-02-03,89350,2020-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32685343,false,false,9,2019-04-01,2019-12-31,-1
2021-05-10,89350,2021-03-31,,72988000000,-0.140,,,,,7351000000,-0.294,7334000000,-0.290,,4983000000,,152.46,,0.096,0.086,0.101,,84375000000,53869000000,0.638,1648.14,53869000000,8069000000,-89000000,-6780000000,22996000000,,0.289,,,,,,true,false,12,2020-04-01,2021-03-31,0
2021-05-10,89350,2020-03-31,,84840000000,0.041,,,,,10412000000,0.032,10323000000,0.023,,6732000000,,205.98,,0.141,0.130,0.123,,86719000000,50314000000,0.580,1539.35,50314000000,980000000,-502000000,8564000000,21796000000,,0.214,,,,,,true,false,12,2019-04-01,2020-03-31,-1
2021-05-10,89350,2022-03-31,,81000000000,0.110,,,,,8000000000,0.088,8000000000,0.091,,5500000000,,168.27,,,,,,,,,,,,,,,,0.285,,,,,,true,true,12,2021-04-01,2022-03-31,1
2021-05-10,89350,2021-03-31,,62626000000,-0.169,,,,,5784000000,-0.360,6160000000,-0.345,4369000000,,-0.302,133.70,,,,,,72959000000,49456000000,0.678,1513.11,49456000000,,,,,44.00,,,,34646500,1961157,32685343,false,false,12,2020-04-01,2021-03-31,0
2021-05-10,89350,2020-03-31,,75404000000,0.037,,,,,9037000000,0.065,9406000000,0.053,6262000000,,0.061,191.60,,,,,,76735000000,46513000000,0.606,1423.06,46513000000,,,,,44.00,,,,34646500,1961157,32685343,false,false,12,2019-04-01,2020-03-31,-1
2021-05-10,89350,2022-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.00,,,,,,,false,true,12,2021-04-01,2022-03-31,1
2021-08-02,89350,2022-03-31,1,18303000000,0.493,,,,,1633000000,0.918,1633000000,0.975,,1108000000,,33.91,,,,,,84638000000,54484000000,0.644,1666.93,54484000000,,,,,,,,,,,,true,false,3,2021-04-01,2021-06-30,0
2021-08-02,89350,2021-03-31,1,12256000000,-0.449,,,,,851000000,-0.683,827000000,-0.694,,514000000,,15.74,,,,,,,,,,,,,,,,,,,,,,true,false,3,2020-04-01,2020-06-30,-1
2021-08-02,89350,2022-03-31,1,81000000000,0.110,,,,,8000000000,0.088,8000000000,0.091,,5500000000,,168.27,,,,,,,,,,,,,,,,,,,,,,true,true,12,2021-04-01,2022-03-31,0
2021-08-02,89350,2021-03-31,1,,,,,,,,,,,,,,,,,,,,84375000000,53869000000,0.638,1648.14,53869000000,,,,,,,,,,,,true,false,12,2020-04-01,2021-03-31,-1
2021-08-02,89350,2021-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.00,,,,34646500,1961157,,false,false,12,2020-04-01,2021-03-31,-1
2021-08-02,89350,2022-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.00,,,,,,,false,true,12,2021-04-01,2022-03-31,0
2021-08-02,89350,2022-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34646500,1961157,32685343,false,false,3,2021-04-01,2021-06-30,0
2021-08-02,89350,2021-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32685343,false,false,3,2020-04-01,2020-06-30,-1
2021-11-04,8935,2022-03-31,2,38187000000,0.214,,,,,3898000000,0.281,3896000000,0.295,,2698000000,,82.55,,,,,,85653000000,56086000000,0.655,1715.96,56086000000,,,,,,,,,,,,true,false,6,2021-04-01,2021-09-30,0
2021-11-04,8935,2021-03-31,2,31459000000,-0.266,,,,,3044000000,-0.367,3008000000,-0.372,,1956000000,,59.86,,,,,,,,,,,,,,,,,,,,,,true,false,6,2020-04-01,2020-09-30,-1
2021-11-04,8935,2022-03-31,2,81000000000,0.110,,,,,8000000000,0.088,8000000000,0.091,,5500000000,,168.27,,,,,,,,,,,,,,,,,,,,,,true,true,12,2021-04-01,2022-03-31,0
2021-11-04,8935,2021-03-31,2,,,,,,,,,,,,,,,,,,,,84375000000,53869000000,0.638,1648.14,53869000000,,,,,,,,,,,,true,false,12,2020-04-01,2021-03-31,-1
2021-11-04,8935,2021-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.00,,,,34646500,1961157,,false,false,12,2020-04-01,2021-03-31,-1
2021-11-04,8935,2022-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.00,,,,,,,false,false,12,2021-04-01,2022-03-31,0
2021-11-04,8935,2022-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.00,,,,,,,false,true,12,2021-04-01,2022-03-31,0
2021-11-04,8935,2022-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34646500,1961157,32685343,false,false,6,2021-04-01,2021-09-30,0
2021-11-04,8935,2021-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32685343,false,false,6,2020-04-01,2020-09-30,-1
2022-02-08,8935,2022-03-31,3,54261000000,0.126,,,,,5204000000,0.122,5193000000,0.134,,3419000000,,104.62,,,,,,84720000000,56021000000,0.661,1713.95,56021000000,,,,,,,,,,,,true,false,9,2021-04-01,2021-12-31,0
2022-02-08,8935,2021-03-31,3,48186000000,-0.145,,,,,4639000000,-0.194,4581000000,-0.196,,3097000000,,94.78,,,,,,,,,,,,,,,,,,,,,,true,false,9,2020-04-01,2020-12-31,-1
2022-02-08,8935,2022-03-31,3,81000000000,0.110,,,,,8000000000,0.088,8000000000,0.091,,5500000000,,168.27,,,,,,,,,,,,,,,,,,,,,,true,true,12,2021-04-01,2022-03-31,0
2022-02-08,8935,2021-03-31,3,,,,,,,,,,,,,,,,,,,,84375000000,53869000000,0.638,1648.14,53869000000,,,,,,,,,,,,true,false,12,2020-04-01,2021-03-31,-1
2022-02-08,8935,2021-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.00,,,,34646500,1961157,,false,false,12,2020-04-01,2021-03-31,-1
2022-02-08,8935,2022-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.00,,,,,,,false,false,12,2021-04-01,2022-03-31,0
2022-02-08,8935,2022-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.00,,,,,,,false,true,12,2021-04-01,2022-03-31,0
2022-02-08,8935,2022-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34646500,1961157,32685343,false,false,9,2021-04-01,2021-12-31,0
2022-02-08,8935,2021-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32685343,false,false,9,2020-04-01,2020-12-31,-1
2022-05-13,8935,2022-03-31,,82258000000,0.127,,,,,9095000000,0.237,9080000000,0.238,,6338000000,,193.93,,0.112,0.109,0.111,,82659000000,58917000000,0.713,1802.55,58917000000,22215000000,7000000,-9675000000,35543000000,,0.248,,,,,,true,false,12,2021-04-01,2022-03-31,0
2022-05-13,8935,2021-03-31,,72988000000,-0.140,,,,,7351000000,-0.294,7334000000,-0.290,,4983000000,,152.46,,0.096,0.086,0.101,,84375000000,53869000000,0.638,1648.14,53869000000,8069000000,-89000000,-6780000000,22996000000,,0.289,,,,,,true,false,12,2020-04-01,2021-03-31,-1
2022-05-13,8935,2023-03-31,,85000000000,0.033,,,,,7500000000,-0.175,7500000000,-0.174,,5000000000,,152.97,,,,,,,,,,,,,,,,0.314,,,,,,true,true,12,2022-04-01,2023-03-31,1
2022-05-13,8935,2022-03-31,,60193000000,-0.039,,,,,6412000000,0.108,6799000000,0.104,4888000000,,0.119,149.57,,,,,,66348000000,53079000000,0.800,1623.96,53079000000,,,,,48.00,,,,34646500,1961157,32685343,false,false,12,2021-04-01,2022-03-31,0
2022-05-13,8935,2021-03-31,,62626000000,-0.169,,,,,5784000000,-0.360,6160000000,-0.345,4369000000,,-0.302,133.70,,,,,,72959000000,49456000000,0.678,1513.11,49456000000,,,,,44.00,,,,34646500,1961157,32685343,false,false,12,2020-04-01,2021-03-31,-1
2022-05-13,8935,2023-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.00,,,,,,,false,true,12,2022-04-01,2023-03-31,1
2022-08-03,8935,2023-03-31,1,17926000000,-0.021,,,,,1428000000,-0.125,1424000000,-0.128,,958000000,,29.34,,,,,,79869000000,59100000000,0.740,1808.16,59100000000,,,,,,,,,,,,true,false,3,2022-04-01,2022-06-30,0
2022-08-03,8935,2022-03-31,1,18303000000,0.493,,,,,1633000000,0.918,1633000000,0.975,,1108000000,,33.91,,,,,,,,,,,,,,,,,,,,,,true,false,3,2021-04-01,2021-06-30,-1
2022-08-03,8935,2023-03-31,1,85000000000,0.033,,,,,7500000000,-0.175,7500000000,-0.174,,5000000000,,152.97,,,,,,,,,,,,,,,,,,,,,,true,true,12,2022-04-01,2023-03-31,0
2022-08-03,8935,2022-03-31,1,,,,,,,,,,,,,,,,,,,,82659000000,58917000000,0.713,1802.55,58917000000,,,,,,,,,,,,true,false,12,2021-04-01,2022-03-31,-1
2022-08-03,8935,2022-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.00,,,,34646500,1961157,,false,false,12,2021-04-01,2022-03-31,-1
